00:00:00.835 ->  SD OK~
00:00:00.911 ->  BREAK STOP~
00:00:00.164 ->  Controller Err~
00:00:00.420 ->  START~
00:00:00.292 ->  BREAK STOP  ~
00:00:00.350 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.404 ->  ERROR OCCUR  ~
00:00:00.458 ->  BREAK STOP  ~
00:00:00.515 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.571 ->  ERROR OCCUR  ~
00:00:00.625 ->  BREAK STOP  ~
00:00:00.681 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.739 ->  ERROR OCCUR  ~
00:00:00.793 ->  BREAK STOP  ~
00:00:00.848 ->  ERROR OCCUR  ~
00:00:00.902 ->  BREAK STOP  ~
00:00:00.957 ->  ERROR OCCUR  ~
00:00:00.011 ->  BREAK STOP  ~
00:00:00.068 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.123 ->  ERROR OCCUR  ~
00:00:00.177 ->  BREAK STOP  ~
00:00:00.232 ->  ERROR OCCUR  ~
00:00:00.286 ->  BREAK STOP  ~
00:00:00.341 ->  ERROR OCCUR  ~
00:00:00.395 ->  BREAK STOP  ~
00:00:00.450 ->  ERROR OCCUR  ~
00:00:00.507 ->  BREAK STOP  ~
00:00:00.562 ->  ERROR OCCUR  ~
00:00:00.616 ->  BREAK STOP  ~
00:00:00.670 ->  ERROR OCCUR  ~
00:00:00.725 ->  BREAK STOP  ~
00:00:00.780 ->  ERROR OCCUR  ~
00:00:00.834 ->  BREAK STOP  ~
00:00:00.891 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.946 ->  ERROR OCCUR  ~
00:00:00.999 ->  BREAK STOP  ~
00:01:00.057 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.112 ->  ERROR OCCUR  ~
00:01:00.166 ->  BREAK STOP  ~
00:01:00.220 ->  ERROR OCCUR  ~
00:01:00.278 ->  BREAK STOP  ~
00:01:00.334 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.389 ->  ERROR OCCUR  ~
00:01:00.445 ->  BREAK STOP  ~
00:01:00.501 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.556 ->  ERROR OCCUR  ~
00:01:00.611 ->  BREAK STOP  ~
00:01:00.666 ->  ERROR OCCUR  ~
00:01:00.720 ->  BREAK STOP  ~
00:01:00.775 ->  ERROR OCCUR  ~
00:01:00.830 ->  BREAK STOP  ~
00:01:00.886 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.941 ->  ERROR OCCUR  ~
00:01:00.999 ->  BREAK STOP  ~
00:01:00.054 ->  ERROR OCCUR  ~
00:01:00.108 ->  BREAK STOP  ~
00:01:00.163 ->  ERROR OCCUR  ~
00:01:00.218 ->  BREAK STOP  ~
00:01:00.273 ->  ERROR OCCUR  ~
00:01:00.327 ->  BREAK STOP  ~
00:01:00.383 ->  ERROR OCCUR  ~
00:01:00.437 ->  BREAK STOP  ~
00:01:00.493 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.548 ->  ERROR OCCUR  ~
00:01:00.603 ->  BREAK STOP  ~
00:01:00.660 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.715 ->  ERROR OCCUR  ~
00:01:00.773 ->  BREAK STOP  ~
00:01:00.827 ->  ERROR OCCUR  ~
00:01:00.881 ->  BREAK STOP  ~
00:01:00.939 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.994 ->  ERROR OCCUR  ~
00:01:00.048 ->  BREAK STOP  ~
00:01:00.104 ->  ERROR OCCUR  ~
00:01:00.158 ->  BREAK STOP  ~
00:01:00.214 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.269 ->  ERROR OCCUR  ~
00:01:00.338 ->  BREAK STOP  ~
00:01:00.392 ->  ERROR OCCUR  ~
00:01:00.447 ->  BREAK STOP  ~
00:01:00.502 ->  ERROR OCCUR  ~
00:01:00.559 ->  BREAK STOP  ~
00:01:00.617 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.671 ->  ERROR OCCUR  ~
00:01:00.725 ->  BREAK STOP  ~
00:01:00.782 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.838 ->  ERROR OCCUR  ~
00:01:00.892 ->  BREAK STOP  ~
00:01:00.947 ->  ERROR OCCUR  ~
00:01:00.002 ->  BREAK STOP  ~
00:01:00.057 ->  ERROR OCCUR  ~
00:01:00.111 ->  BREAK STOP  ~
00:01:00.167 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.223 ->  ERROR OCCUR  ~
00:01:00.280 ->  BREAK STOP  ~
00:01:00.335 ->  ERROR OCCUR  ~
00:01:00.390 ->  BREAK STOP  ~
00:01:00.444 ->  ERROR OCCUR  ~
00:01:00.499 ->  BREAK STOP  ~
00:01:00.555 ->  ERROR OCCUR  ~
00:01:00.609 ->  BREAK STOP  ~
00:01:00.663 ->  ERROR OCCUR  ~
00:01:00.718 ->  BREAK STOP  ~
00:01:00.773 ->  ERROR OCCUR  ~
00:01:00.828 ->  BREAK STOP  ~
00:01:00.882 ->  ERROR OCCUR  ~
00:01:00.936 ->  BREAK STOP  ~
00:01:00.994 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.051 ->  ERROR OCCUR  ~
00:01:00.106 ->  BREAK STOP  ~
00:01:00.163 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.218 ->  ERROR OCCUR  ~
00:01:00.272 ->  BREAK STOP  ~
00:01:00.328 ->  ERROR OCCUR  ~
00:01:00.382 ->  BREAK STOP  ~
00:01:00.439 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.494 ->  ERROR OCCUR  ~
00:01:00.548 ->  BREAK STOP  ~
00:01:00.603 ->  ERROR OCCUR  ~
00:01:00.657 ->  BREAK STOP  ~
00:01:00.715 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.772 ->  ERROR OCCUR  ~
00:01:00.826 ->  BREAK STOP  ~
00:01:00.884 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.938 ->  ERROR OCCUR  ~
00:01:00.993 ->  BREAK STOP  ~
00:01:00.048 ->  ERROR OCCUR  ~
00:01:00.102 ->  BREAK STOP  ~
00:01:00.157 ->  ERROR OCCUR  ~
00:01:00.211 ->  BREAK STOP  ~
00:01:00.268 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.323 ->  ERROR OCCUR  ~
00:01:00.377 ->  BREAK STOP  ~
00:01:00.433 ->  ERROR OCCUR  ~
00:01:00.487 ->  BREAK STOP  ~
00:01:00.544 ->  ERROR OCCUR  ~
00:01:00.598 ->  BREAK STOP  ~
00:01:00.654 ->  ERROR OCCUR  ~
00:01:00.708 ->  BREAK STOP  ~
00:01:00.762 ->  ERROR OCCUR  ~
00:01:00.817 ->  BREAK STOP  ~
00:01:00.872 ->  ERROR OCCUR  ~
00:01:00.926 ->  BREAK STOP  ~
00:01:00.981 ->  ERROR OCCUR  ~
00:01:00.036 ->  BREAK STOP  ~
00:01:00.092 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.147 ->  ERROR OCCUR  ~
00:01:00.202 ->  BREAK STOP  ~
00:01:00.258 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.316 ->  ERROR OCCUR  ~
00:01:00.371 ->  BREAK STOP  ~
00:01:00.426 ->  ERROR OCCUR  ~
00:01:00.480 ->  BREAK STOP  ~
00:01:00.536 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.592 ->  ERROR OCCUR  ~
00:01:00.646 ->  BREAK STOP  ~
00:01:00.703 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.759 ->  ERROR OCCUR  ~
00:01:00.813 ->  BREAK STOP  ~
00:01:00.868 ->  ERROR OCCUR  ~
00:01:00.922 ->  BREAK STOP  ~
00:01:00.978 ->  ERROR OCCUR  ~
00:01:00.032 ->  BREAK STOP  ~
00:01:00.091 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.147 ->  ERROR OCCUR  ~
00:01:00.201 ->  BREAK STOP  ~
00:01:00.256 ->  ERROR OCCUR  ~
00:01:00.311 ->  BREAK STOP  ~
00:01:00.366 ->  ERROR OCCUR  ~
00:01:00.420 ->  BREAK STOP  ~
00:01:00.475 ->  ERROR OCCUR  ~
00:01:00.530 ->  BREAK STOP  ~
00:01:00.584 ->  ERROR OCCUR  ~
00:01:00.639 ->  BREAK STOP  ~
00:01:00.696 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.751 ->  ERROR OCCUR  ~
00:01:00.806 ->  BREAK STOP  ~
00:01:00.866 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.920 ->  ERROR OCCUR  ~
00:01:00.975 ->  BREAK STOP  ~
00:01:00.031 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.087 ->  ERROR OCCUR  ~
00:01:00.141 ->  BREAK STOP  ~
00:01:00.196 ->  ERROR OCCUR  ~
00:01:00.251 ->  BREAK STOP  ~
00:01:00.306 ->  ERROR OCCUR  ~
00:01:00.360 ->  BREAK STOP  ~
00:01:00.415 ->  ERROR OCCUR  ~
00:01:00.470 ->  BREAK STOP  ~
00:01:00.525 ->  ERROR OCCUR  ~
00:01:00.579 ->  BREAK STOP  ~
00:01:00.639 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.694 ->  ERROR OCCUR  ~
00:01:00.748 ->  BREAK STOP  ~
00:01:00.805 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.860 ->  ERROR OCCUR  ~
00:01:00.915 ->  BREAK STOP  ~
00:01:00.969 ->  ERROR OCCUR  ~
00:01:00.024 ->  BREAK STOP  ~
00:01:00.081 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.136 ->  ERROR OCCUR  ~
00:01:00.191 ->  BREAK STOP  ~
00:01:00.245 ->  ERROR OCCUR  ~
00:01:00.300 ->  BREAK STOP  ~
00:01:00.360 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.415 ->  ERROR OCCUR  ~
00:01:00.469 ->  BREAK STOP  ~
00:01:00.523 ->  ERROR OCCUR  ~
00:01:00.579 ->  BREAK STOP  ~
00:01:00.635 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.690 ->  ERROR OCCUR  ~
00:01:00.745 ->  BREAK STOP  ~
00:01:00.802 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.856 ->  ERROR OCCUR  ~
00:01:00.910 ->  BREAK STOP  ~
00:01:00.968 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.026 ->  ERROR OCCUR  ~
00:01:00.080 ->  BREAK STOP  ~
00:01:00.137 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.192 ->  ERROR OCCUR  ~
00:01:00.246 ->  BREAK STOP  ~
00:01:00.302 ->  ERROR OCCUR  ~
00:01:00.356 ->  BREAK STOP  ~
00:01:00.413 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.469 ->  ERROR OCCUR  ~
00:01:00.523 ->  BREAK STOP  ~
00:01:00.578 ->  ERROR OCCUR  ~
00:01:00.632 ->  BREAK STOP  ~
00:01:00.688 ->  ERROR OCCUR  ~
00:01:00.742 ->  BREAK STOP  ~
00:01:00.801 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.857 ->  ERROR OCCUR  ~
00:01:00.911 ->  BREAK STOP  ~
00:01:00.967 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.023 ->  ERROR OCCUR  ~
00:01:00.077 ->  BREAK STOP  ~
00:01:00.131 ->  ERROR OCCUR  ~
00:01:00.185 ->  BREAK STOP  ~
00:01:00.241 ->  ERROR OCCUR  ~
00:01:00.295 ->  BREAK STOP  ~
00:01:00.351 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.407 ->  ERROR OCCUR  ~
00:01:00.461 ->  BREAK STOP  ~
00:01:00.518 ->  ERROR OCCUR  ~
00:01:00.572 ->  BREAK STOP  ~
00:01:00.628 ->  ERROR OCCUR  ~
00:01:00.682 ->  BREAK STOP  ~
00:01:00.737 ->  ERROR OCCUR  ~
00:01:00.792 ->  BREAK STOP  ~
00:01:00.847 ->  ERROR OCCUR  ~
00:01:00.901 ->  BREAK STOP  ~
00:01:00.955 ->  ERROR OCCUR  ~
00:01:00.010 ->  BREAK STOP  ~
00:01:00.065 ->  ERROR OCCUR  ~
00:01:00.119 ->  BREAK STOP  ~
00:01:00.176 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.231 ->  ERROR OCCUR  ~
00:01:00.288 ->  BREAK STOP  ~
00:01:00.345 ->  (109,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.400 ->  ERROR OCCUR  ~
00:01:00.454 ->  BREAK STOP  ~
00:01:00.509 ->  ERROR OCCUR  ~
00:01:00.564 ->  BREAK STOP  ~
00:01:00.619 ->  ERROR OCCUR  ~
00:01:00.673 ->  BREAK STOP  ~
00:01:00.731 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.785 ->  ERROR OCCUR  ~
00:01:00.839 ->  BREAK STOP  ~
00:01:00.894 ->  ERROR OCCUR  ~
00:01:00.950 ->  BREAK STOP  ~
00:01:00.004 ->  ERROR OCCUR  ~
00:01:00.061 ->  BREAK STOP  ~
00:01:00.118 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.173 ->  ERROR OCCUR  ~
00:01:00.227 ->  BREAK STOP  ~
00:01:00.285 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.340 ->  ERROR OCCUR  ~
00:01:00.394 ->  BREAK STOP  ~
00:01:00.449 ->  ERROR OCCUR  ~
00:01:00.504 ->  BREAK STOP  ~
00:01:00.560 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.615 ->  ERROR OCCUR  ~
00:01:00.670 ->  BREAK STOP  ~
00:01:00.727 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.784 ->  ERROR OCCUR  ~
00:01:00.840 ->  BREAK STOP  ~
00:01:00.894 ->  ERROR OCCUR  ~
00:01:00.948 ->  BREAK STOP  ~
00:01:00.003 ->  ERROR OCCUR  ~
00:01:00.058 ->  BREAK STOP  ~
00:01:00.115 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.169 ->  ERROR OCCUR  ~
00:01:00.225 ->  BREAK STOP  ~
00:01:00.281 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.336 ->  ERROR OCCUR  ~
00:01:00.390 ->  BREAK STOP  ~
00:01:00.446 ->  ERROR OCCUR  ~
00:01:00.503 ->  BREAK STOP  ~
00:01:00.559 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.615 ->  ERROR OCCUR  ~
00:01:00.669 ->  BREAK STOP  ~
00:01:00.726 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.782 ->  ERROR OCCUR  ~
00:01:00.836 ->  BREAK STOP  ~
00:01:00.891 ->  ERROR OCCUR  ~
00:01:00.945 ->  BREAK STOP  ~
00:00:10.464 ->  ERROR OCCUR  ~
00:01:00.055 ->  BREAK STOP  ~
00:01:00.111 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.167 ->  ERROR OCCUR  ~
00:01:00.224 ->  BREAK STOP  ~
00:01:00.278 ->  ERROR OCCUR  ~
00:01:00.334 ->  BREAK STOP  ~
00:01:00.388 ->  ERROR OCCUR  ~
00:01:00.443 ->  BREAK STOP  ~
00:01:00.497 ->  ERROR OCCUR  ~
00:01:00.553 ->  BREAK STOP  ~
00:01:00.607 ->  ERROR OCCUR  ~
00:01:00.662 ->  BREAK STOP  ~
00:01:00.719 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.788 ->  ERROR OCCUR  ~
00:01:00.843 ->  BREAK STOP  ~
00:01:00.900 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.955 ->  ERROR OCCUR  ~
00:01:00.012 ->  BREAK STOP  ~
00:01:00.069 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.124 ->  ERROR OCCUR  ~
00:01:00.178 ->  BREAK STOP  ~
00:01:00.234 ->  ERROR OCCUR  ~
00:01:00.288 ->  BREAK STOP  ~
00:01:00.343 ->  ERROR OCCUR  ~
00:01:00.398 ->  BREAK STOP  ~
00:01:00.455 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.510 ->  ERROR OCCUR  ~
00:01:00.564 ->  BREAK STOP  ~
00:01:00.620 ->  ERROR OCCUR  ~
00:01:00.674 ->  BREAK STOP  ~
00:01:00.729 ->  ERROR OCCUR  ~
00:01:00.787 ->  BREAK STOP  ~
00:01:00.841 ->  ERROR OCCUR  ~
00:01:00.895 ->  BREAK STOP  ~
00:01:00.950 ->  ERROR OCCUR  ~
00:01:00.005 ->  BREAK STOP  ~
00:01:00.060 ->  ERROR OCCUR  ~
00:01:00.114 ->  BREAK STOP  ~
00:01:00.170 ->  ERROR OCCUR  ~
00:01:00.224 ->  BREAK STOP  ~
00:01:00.280 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.336 ->  ERROR OCCUR  ~
00:01:00.390 ->  BREAK STOP  ~
00:01:00.446 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.501 ->  ERROR OCCUR  ~
00:01:00.559 ->  BREAK STOP  ~
00:01:00.613 ->  ERROR OCCUR  ~
00:01:00.667 ->  BREAK STOP  ~
00:01:00.725 ->  (109,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.780 ->  ERROR OCCUR  ~
00:01:00.834 ->  BREAK STOP  ~
00:01:00.891 ->  (107,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.946 ->  ERROR OCCUR  ~
00:00:13.464 ->  BREAK STOP  ~
00:01:00.055 ->  ERROR OCCUR  ~
00:01:00.110 ->  BREAK STOP  ~
00:01:00.165 ->  ERROR OCCUR  ~
00:01:00.219 ->  BREAK STOP  ~
00:01:00.275 ->  ERROR OCCUR  ~
00:01:00.332 ->  BREAK STOP  ~
00:01:00.386 ->  ERROR OCCUR  ~
00:01:00.440 ->  BREAK STOP  ~
00:01:00.498 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.553 ->  ERROR OCCUR  ~
00:01:00.607 ->  BREAK STOP  ~
00:01:00.665 ->  (109,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.719 ->  ERROR OCCUR  ~
00:01:00.774 ->  BREAK STOP  ~
00:01:00.830 ->  ERROR OCCUR  ~
00:01:00.884 ->  BREAK STOP  ~
00:01:00.940 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.995 ->  ERROR OCCUR  ~
00:01:00.053 ->  BREAK STOP  ~
00:01:00.108 ->  ERROR OCCUR  ~
00:01:00.162 ->  BREAK STOP  ~
00:01:00.220 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.275 ->  ERROR OCCUR  ~
00:01:00.329 ->  BREAK STOP  ~
00:01:00.386 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.441 ->  ERROR OCCUR  ~
00:01:00.496 ->  BREAK STOP  ~
00:01:00.550 ->  ERROR OCCUR  ~
00:01:00.606 ->  BREAK STOP  ~
00:01:00.662 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.717 ->  ERROR OCCUR  ~
00:01:00.775 ->  BREAK STOP  ~
00:01:00.832 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.886 ->  ERROR OCCUR  ~
00:01:00.942 ->  BREAK STOP  ~
00:01:00.997 ->  ERROR OCCUR  ~
00:01:00.051 ->  BREAK STOP  ~
00:01:00.106 ->  ERROR OCCUR  ~
00:01:00.161 ->  BREAK STOP  ~
00:01:00.217 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.272 ->  ERROR OCCUR  ~
00:01:00.328 ->  BREAK STOP  ~
00:01:00.384 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.439 ->  ERROR OCCUR  ~
00:01:00.497 ->  BREAK STOP  ~
00:01:00.553 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.608 ->  ERROR OCCUR  ~
00:01:00.664 ->  BREAK STOP  ~
00:01:00.720 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.775 ->  ERROR OCCUR  ~
00:01:00.829 ->  BREAK STOP  ~
00:01:00.885 ->  ERROR OCCUR  ~
00:01:00.939 ->  BREAK STOP  ~
00:01:00.996 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.052 ->  ERROR OCCUR  ~
00:01:00.106 ->  BREAK STOP  ~
00:01:00.161 ->  ERROR OCCUR  ~
00:01:00.213 ->  BREAK STOP  ~
00:01:00.271 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.326 ->  ERROR OCCUR  ~
00:01:00.380 ->  BREAK STOP  ~
00:01:00.437 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.493 ->  ERROR OCCUR  ~
00:01:00.547 ->  BREAK STOP  ~
00:01:00.601 ->  ERROR OCCUR  ~
00:01:00.657 ->  BREAK STOP  ~
00:01:00.713 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.768 ->  ERROR OCCUR  ~
00:01:00.824 ->  BREAK STOP  ~
00:01:00.881 ->  ERROR OCCUR  ~
00:01:00.935 ->  BREAK STOP  ~
00:01:00.991 ->  ERROR OCCUR  ~
00:01:00.045 ->  BREAK STOP  ~
00:01:00.100 ->  ERROR OCCUR  ~
00:01:00.154 ->  BREAK STOP  ~
00:01:00.210 ->  ERROR OCCUR  ~
00:01:00.264 ->  BREAK STOP  ~
00:01:00.319 ->  ERROR OCCUR  ~
00:01:00.374 ->  BREAK STOP  ~
00:01:00.429 ->  ERROR OCCUR  ~
00:01:00.484 ->  BREAK STOP  ~
00:01:00.540 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.596 ->  ERROR OCCUR  ~
00:01:00.650 ->  BREAK STOP  ~
00:01:00.709 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.765 ->  ERROR OCCUR  ~
00:01:00.819 ->  BREAK STOP  ~
00:01:00.876 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.931 ->  ERROR OCCUR  ~
00:01:00.985 ->  BREAK STOP  ~
00:01:00.040 ->  ERROR OCCUR  ~
00:01:00.094 ->  BREAK STOP  ~
00:01:00.150 ->  ERROR OCCUR  ~
00:01:00.204 ->  BREAK STOP  ~
00:01:00.259 ->  ERROR OCCUR  ~
00:01:00.314 ->  BREAK STOP  ~
00:01:00.369 ->  ERROR OCCUR  ~
00:01:00.423 ->  BREAK STOP  ~
00:01:00.481 ->  ERROR OCCUR  ~
00:01:00.535 ->  BREAK STOP  ~
00:01:00.590 ->  ERROR OCCUR  ~
00:01:00.644 ->  BREAK STOP  ~
00:01:00.701 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.756 ->  ERROR OCCUR  ~
00:01:00.811 ->  BREAK STOP  ~
00:01:00.868 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.923 ->  ERROR OCCUR  ~
00:01:00.977 ->  BREAK STOP  ~
00:01:00.033 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.089 ->  ERROR OCCUR  ~
00:01:00.143 ->  BREAK STOP  ~
00:01:00.200 ->  ERROR OCCUR  ~
00:01:00.256 ->  BREAK STOP  ~
00:01:00.311 ->  ERROR OCCUR  ~
00:01:00.365 ->  BREAK STOP  ~
00:01:00.420 ->  ERROR OCCUR  ~
00:01:00.475 ->  BREAK STOP  ~
00:01:00.530 ->  ERROR OCCUR  ~
00:01:00.584 ->  BREAK STOP  ~
00:01:00.642 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.696 ->  ERROR OCCUR  ~
00:01:00.751 ->  BREAK STOP  ~
00:01:00.808 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.863 ->  ERROR OCCUR  ~
00:01:00.917 ->  BREAK STOP  ~
00:01:00.978 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.032 ->  ERROR OCCUR  ~
00:01:00.087 ->  BREAK STOP  ~
00:01:00.142 ->  ERROR OCCUR  ~
00:01:00.197 ->  BREAK STOP  ~
00:01:00.251 ->  ERROR OCCUR  ~
00:01:00.306 ->  BREAK STOP  ~
00:01:00.362 ->  ERROR OCCUR  ~
00:01:00.416 ->  BREAK STOP  ~
00:01:00.471 ->  ERROR OCCUR  ~
00:01:00.525 ->  BREAK STOP  ~
00:01:00.582 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.637 ->  ERROR OCCUR  ~
00:01:00.692 ->  BREAK STOP  ~
00:01:00.752 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.807 ->  ERROR OCCUR  ~
00:01:00.861 ->  BREAK STOP  ~
00:01:00.917 ->  ERROR OCCUR  ~
00:01:00.971 ->  BREAK STOP  ~
00:01:00.028 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.084 ->  ERROR OCCUR  ~
00:01:00.138 ->  BREAK STOP  ~
00:01:00.194 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.249 ->  ERROR OCCUR  ~
00:01:00.305 ->  BREAK STOP  ~
00:01:00.359 ->  ERROR OCCUR  ~
00:01:00.414 ->  BREAK STOP  ~
00:01:00.472 ->  ERROR OCCUR  ~
00:01:00.526 ->  BREAK STOP  ~
00:01:00.581 ->  ERROR OCCUR  ~
00:01:00.635 ->  BREAK STOP  ~
00:01:00.691 ->  ERROR OCCUR  ~
00:01:00.746 ->  BREAK STOP  ~
00:01:00.802 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.858 ->  ERROR OCCUR  ~
00:01:00.912 ->  BREAK STOP  ~
00:01:00.969 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.025 ->  ERROR OCCUR  ~
00:01:00.079 ->  BREAK STOP  ~
00:01:00.136 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.194 ->  ERROR OCCUR  ~
00:01:00.248 ->  BREAK STOP  ~
00:01:00.303 ->  ERROR OCCUR  ~
00:01:00.357 ->  BREAK STOP  ~
00:01:00.413 ->  ERROR OCCUR  ~
00:01:00.467 ->  BREAK STOP  ~
00:01:00.522 ->  ERROR OCCUR  ~
